TEST,ANSWER,TIME
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\310.txt,-1,0.11454916000366211
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\311.txt,9,0.2568838596343994
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\312.txt,6,0.11345934867858887
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\313.txt,10,0.263202428817749
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\314.txt,9,0.1332564353942871
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\315.txt,-1,0.1222846508026123
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\316.txt,7,0.16643619537353516
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\317.txt,13,0.28631114959716797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\318.txt,11,0.26907873153686523
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\319.txt,11,0.19695401191711426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\320.txt,7,0.13730597496032715
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\321.txt,11,0.2689836025238037
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\322.txt,14,0.1775212287902832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\323.txt,13,0.35065674781799316
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\324.txt,9,0.18111562728881836
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\325.txt,7,0.1580653190612793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\326.txt,-1,0.11256718635559082
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\327.txt,8,0.12429165840148926
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\328.txt,9,0.17834258079528809
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\329.txt,-1,0.11357879638671875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\330.txt,7,0.12343382835388184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\331.txt,-1,0.1130521297454834
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\332.txt,10,0.19020652770996094
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\333.txt,10,0.17160916328430176
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\334.txt,4,0.2000565528869629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\335.txt,12,0.3429708480834961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\336.txt,3,0.15007901191711426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\337.txt,11,0.3137340545654297
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\338.txt,2,0.1104884147644043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\339.txt,7,0.22903800010681152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\340.txt,8,0.319408655166626
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\341.txt,-1,0.11361885070800781
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\342.txt,5,0.11487531661987305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\343.txt,7,0.2292313575744629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\344.txt,10,0.15607118606567383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\345.txt,11,0.28082895278930664
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\346.txt,-1,0.12175631523132324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\347.txt,5,0.2057514190673828
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\348.txt,1,0.11725521087646484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\349.txt,6,0.1266307830810547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\350.txt,2,0.12805414199829102
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\351.txt,5,0.12987208366394043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\352.txt,7,0.13001394271850586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\353.txt,11,0.2998201847076416
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\354.txt,-1,0.13139963150024414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\355.txt,12,0.34517550468444824
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\356.txt,14,0.39693689346313477
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\357.txt,7,0.22977089881896973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\358.txt,11,0.16949748992919922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\359.txt,8,0.1503429412841797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\360.txt,9,0.194474458694458
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\361.txt,7,0.13051199913024902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\362.txt,15,0.33373475074768066
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\363.txt,7,0.12249207496643066
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\364.txt,8,0.1555461883544922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\365.txt,10,0.34343385696411133
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\366.txt,10,0.2181410789489746
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\367.txt,9,0.3256800174713135
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\368.txt,10,0.15710043907165527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\369.txt,4,0.21301531791687012
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\370.txt,10,0.28661394119262695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\371.txt,4,0.15237116813659668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\372.txt,10,0.25534820556640625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\373.txt,4,0.12666559219360352
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\374.txt,8,0.29585886001586914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\375.txt,8,0.144453763961792
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\376.txt,2,0.11628103256225586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\377.txt,-1,0.11259198188781738
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\378.txt,8,0.13488078117370605
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\379.txt,10,0.32508254051208496
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\380.txt,6,0.12432098388671875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\381.txt,-1,0.10710668563842773
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\382.txt,15,0.2741672992706299
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\383.txt,10,0.23277926445007324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\384.txt,15,0.2178652286529541
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\385.txt,16,0.3666515350341797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\386.txt,2,0.15186667442321777
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\387.txt,4,0.13552618026733398
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\388.txt,7,0.1527094841003418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\389.txt,-1,0.10989928245544434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\390.txt,8,0.3561232089996338
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\391.txt,7,0.21323132514953613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\392.txt,14,0.24833369255065918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\393.txt,11,0.1567835807800293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\394.txt,6,0.17054295539855957
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\395.txt,9,0.13188409805297852
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\396.txt,9,0.22658967971801758
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\397.txt,12,0.14980030059814453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\398.txt,15,0.3241846561431885
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\399.txt,8,0.24013900756835938
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\400.txt,-1,0.12429547309875488
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\401.txt,20,0.1583554744720459
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\402.txt,10,0.15003252029418945
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\403.txt,15,0.35742616653442383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\404.txt,17,0.40680480003356934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\405.txt,-1,0.10930204391479492
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\406.txt,13,0.20081353187561035
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\407.txt,6,0.21796560287475586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\408.txt,7,0.18671202659606934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\409.txt,-1,0.10540413856506348
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\410.txt,14,0.3355903625488281
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\411.txt,14,0.24737906455993652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\412.txt,9,0.1931006908416748
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\413.txt,3,0.11694884300231934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\414.txt,9,0.19855284690856934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\415.txt,4,0.28023505210876465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\416.txt,11,0.336529016494751
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\417.txt,13,0.26616597175598145
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\418.txt,2,0.11890935897827148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\419.txt,2,0.1674327850341797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\420.txt,-1,0.11290502548217773
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\421.txt,14,0.3277313709259033
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\422.txt,13,0.3620002269744873
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\423.txt,2,0.18179869651794434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\424.txt,9,0.12713360786437988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\425.txt,15,0.31639909744262695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\426.txt,10,0.3979315757751465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\427.txt,10,0.19558382034301758
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\428.txt,13,0.3071858882904053
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\429.txt,10,0.1597118377685547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\430.txt,3,0.12874126434326172
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\431.txt,15,0.38944530487060547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\432.txt,-1,0.11966156959533691
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\433.txt,12,0.2638688087463379
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\434.txt,6,0.12518525123596191
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\435.txt,5,0.11323070526123047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\436.txt,13,0.22385883331298828
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\437.txt,2,0.11221694946289062
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\438.txt,11,0.23378682136535645
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\439.txt,8,0.13138318061828613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\440.txt,11,0.15540266036987305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\441.txt,7,0.12391901016235352
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\442.txt,5,0.13663244247436523
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\443.txt,10,0.19674968719482422
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\444.txt,2,0.11230921745300293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\445.txt,5,0.1701679229736328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\446.txt,7,0.15028738975524902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\447.txt,13,0.2843666076660156
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\448.txt,9,0.20261669158935547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\449.txt,8,0.3395531177520752
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\450.txt,3,0.14692163467407227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\451.txt,6,0.12339115142822266
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\452.txt,11,0.37113475799560547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\453.txt,12,0.27960944175720215
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\454.txt,2,0.11764836311340332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\455.txt,10,0.23476552963256836
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\456.txt,10,0.2427356243133545
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\457.txt,16,0.25069355964660645
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\458.txt,6,0.12026548385620117
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\459.txt,10,0.1300795078277588
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\460.txt,8,0.1223897933959961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\461.txt,5,0.14200925827026367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\462.txt,6,0.1357285976409912
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\463.txt,15,0.31164073944091797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\464.txt,9,0.25327491760253906
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\465.txt,3,0.12937402725219727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\466.txt,6,0.13175654411315918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\467.txt,15,0.31482815742492676
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\468.txt,9,0.12243485450744629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\469.txt,4,0.15266156196594238
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\470.txt,6,0.11537861824035645
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\471.txt,3,0.11225056648254395
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\472.txt,14,0.25899720191955566
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\473.txt,7,0.13542675971984863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\474.txt,14,0.5099630355834961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\475.txt,7,0.25118160247802734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\476.txt,10,0.22188258171081543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\477.txt,10,0.15336060523986816
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\478.txt,17,0.28445935249328613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\479.txt,10,0.26507115364074707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\480.txt,5,0.1814250946044922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\481.txt,5,0.13340044021606445
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\482.txt,9,0.26598143577575684
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\483.txt,10,0.152557373046875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\484.txt,4,0.11327719688415527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\485.txt,7,0.38808703422546387
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\486.txt,2,0.19389796257019043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\487.txt,13,0.4072740077972412
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\488.txt,14,0.3029160499572754
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\489.txt,2,0.13324403762817383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\490.txt,6,0.21890592575073242
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\491.txt,13,0.230757474899292
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\492.txt,12,0.20403432846069336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\493.txt,6,0.127732515335083
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\494.txt,9,0.25113606452941895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\495.txt,9,0.22764205932617188
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\496.txt,13,0.2851696014404297
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\497.txt,10,0.45793843269348145
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\498.txt,-1,0.11524415016174316
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\499.txt,2,0.12742304801940918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\500.txt,4,0.11632537841796875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\501.txt,5,0.12466859817504883
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\502.txt,9,0.14032912254333496
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\503.txt,18,0.15599560737609863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\504.txt,7,0.12273669242858887
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\505.txt,3,0.12444138526916504
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\506.txt,4,0.12216854095458984
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\507.txt,4,0.18623018264770508
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\508.txt,11,0.2686147689819336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\509.txt,11,0.24068355560302734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\510.txt,3,0.1605515480041504
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\511.txt,6,0.20525479316711426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\512.txt,7,0.1587669849395752
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\513.txt,12,0.2679440975189209
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\514.txt,-1,0.11146879196166992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\515.txt,4,0.12950444221496582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\516.txt,7,0.1963059902191162
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\517.txt,8,0.11697220802307129
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\518.txt,11,0.24614906311035156
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\519.txt,9,0.2429976463317871
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\520.txt,7,0.13138794898986816
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\521.txt,14,0.37302255630493164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\522.txt,3,0.11539697647094727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\523.txt,6,0.23777532577514648
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\524.txt,-1,0.11354517936706543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\525.txt,13,0.31946444511413574
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\526.txt,9,0.3148481845855713
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\527.txt,15,0.18552279472351074
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\528.txt,16,0.3289463520050049
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\529.txt,18,0.33101320266723633
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\530.txt,7,0.19553637504577637
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\531.txt,1,0.17116641998291016
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\532.txt,8,0.24246668815612793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\533.txt,7,0.3617548942565918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\534.txt,6,0.18729901313781738
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\535.txt,-1,0.10778260231018066
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\536.txt,13,0.2502260208129883
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\537.txt,-1,0.1126248836517334
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\538.txt,15,0.32114505767822266
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\539.txt,4,0.16832780838012695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\540.txt,8,0.16726112365722656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\541.txt,13,0.24443960189819336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\542.txt,13,0.30028843879699707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\543.txt,-1,0.11296319961547852
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\544.txt,4,0.12885832786560059
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\545.txt,8,0.32222938537597656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\546.txt,-1,0.11424064636230469
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\547.txt,3,0.11972761154174805
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\548.txt,17,0.32874202728271484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\549.txt,7,0.16550517082214355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\550.txt,9,0.1773512363433838
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\551.txt,11,0.45239830017089844
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\552.txt,11,0.3653602600097656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\553.txt,12,0.4135775566101074
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\554.txt,2,0.13860559463500977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\555.txt,-1,0.1728355884552002
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\556.txt,5,0.25150275230407715
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\557.txt,10,0.22256827354431152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\558.txt,7,0.2628612518310547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\559.txt,11,0.18990302085876465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\560.txt,9,0.16806936264038086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\561.txt,16,0.21864032745361328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\562.txt,14,0.8864898681640625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\563.txt,4,0.16705679893493652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\564.txt,7,0.13634657859802246
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\565.txt,5,0.08668804168701172
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\566.txt,5,0.08567309379577637
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\567.txt,8,0.09525084495544434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\568.txt,5,0.0864710807800293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\569.txt,-1,0.08886957168579102
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\570.txt,14,0.13049960136413574
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\571.txt,7,0.1663832664489746
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\572.txt,2,0.07989645004272461
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\573.txt,13,0.1778717041015625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\574.txt,-1,0.07859587669372559
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\575.txt,5,0.10385513305664062
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\576.txt,10,0.19294261932373047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\577.txt,6,0.13827157020568848
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\578.txt,10,0.16766881942749023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\579.txt,4,0.1590878963470459
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\580.txt,12,0.18343210220336914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\581.txt,-1,0.08630990982055664
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\582.txt,7,0.07740163803100586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\583.txt,14,0.15570878982543945
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\584.txt,9,0.1110696792602539
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\585.txt,12,0.14481210708618164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\586.txt,4,0.08906340599060059
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\587.txt,15,0.1801614761352539
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\588.txt,7,0.12680983543395996
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\589.txt,12,0.18945670127868652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\590.txt,1,0.07603764533996582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\591.txt,11,0.19159603118896484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\592.txt,15,0.2033071517944336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\593.txt,11,0.1999039649963379
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\594.txt,9,0.17275381088256836
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\595.txt,10,0.18559622764587402
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\596.txt,7,0.22979497909545898
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\597.txt,13,0.24810075759887695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\598.txt,12,0.24692249298095703
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\599.txt,6,0.13747644424438477
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\600.txt,15,0.3177626132965088
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\601.txt,12,0.35364699363708496
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\602.txt,-1,0.11201286315917969
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\603.txt,12,0.1637251377105713
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\604.txt,12,0.2923581600189209
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\605.txt,8,0.3032073974609375
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\606.txt,12,0.31324291229248047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\607.txt,6,0.19589638710021973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\608.txt,13,0.373612642288208
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\609.txt,8,0.3780398368835449
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\610.txt,1,0.11091971397399902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\611.txt,8,0.1259167194366455
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\612.txt,12,0.2939314842224121
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\613.txt,8,0.22066640853881836
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\614.txt,2,0.13294005393981934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\615.txt,-1,0.1405191421508789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\616.txt,12,0.31699085235595703
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\617.txt,-1,0.11821579933166504
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\618.txt,13,0.2579796314239502
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\619.txt,13,0.3502836227416992
