TEST,ANSWER,TIME
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\618.txt,13,0.2481851577758789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\619.txt,13,0.32233476638793945
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\620.txt,7,0.23905372619628906
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\621.txt,15,0.30686426162719727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\622.txt,9,0.34003686904907227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\623.txt,15,0.15424823760986328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\624.txt,10,0.31612181663513184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\625.txt,-1,0.11133360862731934
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\626.txt,14,0.4632596969604492
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\627.txt,1,0.17767739295959473
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\628.txt,-1,0.19036078453063965
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\629.txt,6,0.4871559143066406
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\630.txt,7,0.4657256603240967
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\631.txt,18,0.226517915725708
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\632.txt,9,0.2618710994720459
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\633.txt,2,0.17938923835754395
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\634.txt,9,0.1411299705505371
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\635.txt,12,0.24045848846435547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\636.txt,9,0.1526947021484375
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\637.txt,12,0.2611415386199951
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\638.txt,6,0.1243739128112793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\639.txt,-1,0.11767387390136719
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\640.txt,6,0.128387451171875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\641.txt,11,0.3134644031524658
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\642.txt,2,0.11512255668640137
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\643.txt,8,0.31331682205200195
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\644.txt,7,0.15847206115722656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\645.txt,13,0.3810887336730957
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\646.txt,8,0.17084121704101562
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\647.txt,3,0.13987302780151367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\648.txt,5,0.11814069747924805
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\649.txt,14,0.2247016429901123
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\650.txt,4,0.1400458812713623
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\651.txt,4,0.1431436538696289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\652.txt,9,0.14234399795532227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\653.txt,-1,0.25634336471557617
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\654.txt,9,0.3083493709564209
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\655.txt,1,0.1684889793395996
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\656.txt,15,0.29715418815612793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\657.txt,11,0.20854663848876953
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\658.txt,8,0.24190831184387207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\659.txt,10,0.34499430656433105
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\660.txt,10,0.19309639930725098
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\661.txt,8,0.2653326988220215
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\662.txt,6,0.15415334701538086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\663.txt,1,0.11259913444519043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\664.txt,9,0.24155068397521973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\665.txt,7,0.2135941982269287
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\666.txt,10,0.19091582298278809
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\667.txt,8,0.12833333015441895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\668.txt,17,0.27995944023132324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\669.txt,5,0.2116701602935791
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\670.txt,5,0.22621655464172363
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\671.txt,5,0.15276455879211426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\672.txt,5,0.2825624942779541
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\673.txt,11,0.22025156021118164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\674.txt,7,0.14727425575256348
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\675.txt,4,0.1366424560546875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\676.txt,11,0.18651509284973145
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\677.txt,9,0.2136859893798828
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\678.txt,11,0.18012332916259766
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\679.txt,1,0.11870598793029785
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\680.txt,11,0.27565693855285645
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\681.txt,4,0.13976645469665527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\682.txt,-1,0.1109766960144043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\683.txt,3,0.11775708198547363
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\684.txt,13,0.18483328819274902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\685.txt,14,0.2873499393463135
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\686.txt,5,0.20626235008239746
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\687.txt,8,0.21182513236999512
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\688.txt,10,0.3494546413421631
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\689.txt,6,0.18257617950439453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\690.txt,1,0.110260009765625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\691.txt,2,0.17520570755004883
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\692.txt,-1,0.10918736457824707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\693.txt,-1,0.31267595291137695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\694.txt,15,0.2902967929840088
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\695.txt,-1,0.12079215049743652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\696.txt,8,0.15518546104431152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\697.txt,-1,0.12349748611450195
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\698.txt,1,0.11505389213562012
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\699.txt,8,0.25189995765686035
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\700.txt,13,0.35173583030700684
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\701.txt,9,0.28516507148742676
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\702.txt,6,0.1786363124847412
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\703.txt,11,0.24160265922546387
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\704.txt,11,0.25451183319091797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\705.txt,13,0.2946906089782715
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\706.txt,8,0.1524827480316162
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\707.txt,7,0.24271464347839355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\708.txt,9,0.134324312210083
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\709.txt,9,0.25446462631225586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\710.txt,-1,0.10814309120178223
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\711.txt,11,0.35189151763916016
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\712.txt,4,0.15485525131225586
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\713.txt,-1,0.11368417739868164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\714.txt,9,0.37656331062316895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\715.txt,1,0.26392030715942383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\716.txt,-1,0.11250519752502441
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\717.txt,15,0.28533458709716797
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\718.txt,1,0.13392090797424316
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\719.txt,7,0.1573939323425293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\720.txt,-1,0.1786031723022461
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\721.txt,2,0.11766314506530762
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\722.txt,15,0.21098828315734863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\723.txt,1,0.21771907806396484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\724.txt,12,0.20161986351013184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\725.txt,13,0.4461846351623535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\726.txt,5,0.12493181228637695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\727.txt,2,0.17532801628112793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\728.txt,7,0.15135669708251953
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\729.txt,4,0.12074017524719238
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\730.txt,5,0.12735295295715332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\731.txt,16,0.3400723934173584
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\732.txt,12,0.195173978805542
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\733.txt,14,0.26584649085998535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\734.txt,7,0.1553201675415039
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\735.txt,6,0.24696660041809082
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\736.txt,5,0.17081737518310547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\737.txt,5,0.14452290534973145
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\738.txt,4,0.11624288558959961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\739.txt,5,0.14062976837158203
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\740.txt,6,0.24693799018859863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\741.txt,10,0.19235992431640625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\742.txt,-1,0.12092781066894531
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\743.txt,8,0.14752483367919922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\744.txt,1,0.11028814315795898
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\745.txt,10,0.22366714477539062
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\746.txt,8,0.28391122817993164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\747.txt,1,0.14371919631958008
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\748.txt,16,0.3181190490722656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\749.txt,5,0.1849992275238037
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\750.txt,8,0.19435453414916992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\751.txt,4,0.13205504417419434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\752.txt,6,0.27072930335998535
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\753.txt,4,0.2028510570526123
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\754.txt,14,0.2586205005645752
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\755.txt,-1,0.1158146858215332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\756.txt,11,0.20383119583129883
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\757.txt,14,0.4154202938079834
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\758.txt,1,0.11528921127319336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\759.txt,7,0.12891340255737305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\760.txt,5,0.12047004699707031
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\761.txt,-1,0.11007285118103027
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\762.txt,5,0.1522383689880371
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\763.txt,12,0.28889894485473633
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\764.txt,14,0.39771509170532227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\765.txt,-1,0.11303520202636719
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\766.txt,-1,0.11266088485717773
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\767.txt,-1,0.11079740524291992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\768.txt,4,0.15903902053833008
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\769.txt,12,0.35260868072509766
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\770.txt,7,0.13408160209655762
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\771.txt,3,0.14285063743591309
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\772.txt,14,0.46860456466674805
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\773.txt,7,0.31688761711120605
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\774.txt,6,0.14531421661376953
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\775.txt,14,0.3386576175689697
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\776.txt,5,0.13434267044067383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\777.txt,7,0.1232140064239502
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\778.txt,5,0.1976480484008789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\779.txt,7,0.318603515625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\780.txt,-1,0.10633969306945801
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\781.txt,8,0.32134556770324707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\782.txt,8,0.21811413764953613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\783.txt,6,0.18718671798706055
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\784.txt,3,0.12246918678283691
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\785.txt,2,0.19292783737182617
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\786.txt,-1,0.11836957931518555
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\787.txt,9,0.3706648349761963
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\788.txt,-1,0.11716055870056152
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\789.txt,14,0.34599757194519043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\790.txt,6,0.12172484397888184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\791.txt,10,0.21050429344177246
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\792.txt,6,0.1618034839630127
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\793.txt,-1,0.13876795768737793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\794.txt,5,0.12299346923828125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\795.txt,7,0.13203144073486328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\796.txt,2,0.18871712684631348
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\797.txt,6,0.12792205810546875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\798.txt,4,0.1598796844482422
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\799.txt,6,0.12108802795410156
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\800.txt,8,0.16075634956359863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\801.txt,13,0.2749769687652588
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\802.txt,15,0.24018096923828125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\803.txt,8,0.14171767234802246
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\804.txt,6,0.22014927864074707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\805.txt,6,0.30376553535461426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\806.txt,4,0.2032613754272461
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\807.txt,6,0.18583345413208008
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\808.txt,8,0.16112375259399414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\809.txt,9,0.12842154502868652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\810.txt,14,0.2322251796722412
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\811.txt,13,0.21488237380981445
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\812.txt,13,0.22540974617004395
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\813.txt,4,0.11553215980529785
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\814.txt,6,0.1800827980041504
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\815.txt,-1,0.17564034461975098
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\816.txt,13,0.30773043632507324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\817.txt,9,1.417297124862671
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\818.txt,14,0.470294713973999
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\819.txt,2,0.1568150520324707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\820.txt,16,0.27596235275268555
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\821.txt,6,0.3399374485015869
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\822.txt,7,0.18280911445617676
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\823.txt,11,0.21755599975585938
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\824.txt,5,0.23608064651489258
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\825.txt,2,0.14259982109069824
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\826.txt,5,0.2608935832977295
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\827.txt,14,0.2869231700897217
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\828.txt,10,0.19191956520080566
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\829.txt,12,0.38959312438964844
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\830.txt,8,0.2148888111114502
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\831.txt,13,0.3217613697052002
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\832.txt,4,0.15071654319763184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\833.txt,4,0.1949009895324707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\834.txt,15,0.26444315910339355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\835.txt,9,0.20845365524291992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\836.txt,13,0.3609437942504883
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\837.txt,14,0.33252668380737305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\838.txt,4,0.26053905487060547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\839.txt,13,0.24798870086669922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\840.txt,13,0.2696568965911865
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\841.txt,11,0.15842437744140625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\842.txt,10,0.26839733123779297
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\843.txt,-1,0.11343169212341309
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\844.txt,9,0.12897372245788574
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\845.txt,5,0.11094474792480469
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\846.txt,12,0.3282756805419922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\847.txt,5,0.11585283279418945
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\848.txt,8,0.18901705741882324
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\849.txt,13,0.2256941795349121
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\850.txt,12,0.27275919914245605
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\851.txt,8,0.14434003829956055
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\852.txt,15,0.20222139358520508
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\853.txt,5,0.2764699459075928
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\854.txt,6,0.12500691413879395
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\855.txt,8,0.23150372505187988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\856.txt,5,0.11731481552124023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\857.txt,12,0.24249625205993652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\858.txt,-1,0.10863971710205078
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\859.txt,9,0.1571493148803711
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\860.txt,5,0.1190958023071289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\861.txt,12,0.29545164108276367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\862.txt,-1,0.1137855052947998
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\863.txt,3,0.11967778205871582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\864.txt,-1,0.11445784568786621
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\865.txt,13,0.280393123626709
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\866.txt,-1,0.11267852783203125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\867.txt,14,0.276761531829834
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\868.txt,12,0.24831199645996094
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\869.txt,6,0.13763666152954102
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\870.txt,6,0.19704174995422363
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\871.txt,2,0.15096187591552734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\872.txt,2,0.11533975601196289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\873.txt,12,0.24620938301086426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\874.txt,11,0.2030317783355713
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\875.txt,14,0.30254554748535156
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\876.txt,9,0.3079104423522949
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\877.txt,13,0.3337135314941406
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\878.txt,11,0.22950196266174316
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\879.txt,7,0.4317350387573242
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\880.txt,5,0.12764644622802734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\881.txt,3,0.409517765045166
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\882.txt,14,0.3501429557800293
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\883.txt,7,0.13670635223388672
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\884.txt,9,0.14679622650146484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\885.txt,9,0.2167208194732666
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\886.txt,8,0.20665240287780762
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\887.txt,-1,0.11694669723510742
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\888.txt,5,0.1279008388519287
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\889.txt,11,0.2865300178527832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\890.txt,14,0.3410773277282715
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\891.txt,5,0.12953972816467285
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\892.txt,4,0.11559414863586426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\893.txt,6,0.11467838287353516
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\894.txt,13,0.22456121444702148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\895.txt,15,0.3994874954223633
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\896.txt,15,0.37721991539001465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\897.txt,10,0.2616119384765625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\898.txt,1,0.11872005462646484
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\899.txt,-1,0.132185697555542
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\900.txt,14,0.3511941432952881
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\901.txt,6,0.21651554107666016
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\902.txt,15,0.27693724632263184
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\903.txt,8,0.1578207015991211
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\904.txt,13,0.19567131996154785
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\905.txt,6,0.12124180793762207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\906.txt,9,0.23409128189086914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\907.txt,5,0.12782597541809082
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\908.txt,16,0.37023138999938965
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\909.txt,14,0.3200266361236572
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\910.txt,7,0.12133407592773438
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\911.txt,9,0.3682849407196045
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\912.txt,14,0.19378423690795898
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\913.txt,1,0.11068534851074219
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\914.txt,7,0.14276933670043945
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\915.txt,12,0.16476106643676758
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\916.txt,9,0.19284319877624512
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\917.txt,7,0.13702106475830078
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\918.txt,3,0.14474987983703613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\919.txt,9,0.12742829322814941
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\920.txt,6,0.12957429885864258
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\921.txt,6,0.13537311553955078
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\922.txt,7,0.1222834587097168
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\923.txt,11,0.1426534652709961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\924.txt,13,0.24477791786193848
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\925.txt,-1,0.11922216415405273
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\926.txt,-1,0.11232638359069824
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\927.txt,1,0.11806488037109375
