TEST,ANSWER,TIME
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\310.txt,-1,0.11159849166870117
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\311.txt,9,0.13636493682861328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\312.txt,6,0.11118650436401367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\313.txt,10,0.15621638298034668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\314.txt,9,0.13277387619018555
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\315.txt,-1,0.10889387130737305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\316.txt,7,0.11435937881469727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\317.txt,13,0.1862633228302002
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\318.txt,11,0.16744351387023926
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\319.txt,11,0.13995718955993652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\320.txt,7,0.11791825294494629
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\321.txt,11,0.17247772216796875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\322.txt,14,0.19623994827270508
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\323.txt,13,0.20855998992919922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\324.txt,9,0.13456940650939941
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\325.txt,7,0.13052082061767578
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\326.txt,-1,0.10793209075927734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\327.txt,8,0.11777305603027344
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\328.txt,9,0.1517627239227295
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\329.txt,-1,0.10956859588623047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\330.txt,7,0.1123502254486084
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\331.txt,-1,0.11062860488891602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\332.txt,10,0.157059907913208
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\333.txt,10,0.150925874710083
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\334.txt,4,0.11323308944702148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\335.txt,12,0.17629289627075195
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\336.txt,3,0.11819291114807129
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\337.txt,11,0.17665839195251465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\338.txt,2,0.11098337173461914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\339.txt,7,0.1123514175415039
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\340.txt,8,0.11851310729980469
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\341.txt,-1,0.11067390441894531
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\342.txt,5,0.1157524585723877
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\343.txt,7,0.13252043724060059
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\344.txt,10,0.13450050354003906
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\345.txt,11,0.17336249351501465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\346.txt,-1,0.10874700546264648
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\347.txt,5,0.11848807334899902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\348.txt,1,0.1142573356628418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\349.txt,6,0.1146230697631836
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\350.txt,2,0.10878396034240723
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\351.txt,5,0.11252832412719727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\352.txt,7,0.1064600944519043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\353.txt,11,0.165635347366333
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\354.txt,-1,0.11448311805725098
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\355.txt,12,0.18506479263305664
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\356.txt,14,0.18949460983276367
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\357.txt,7,0.13642311096191406
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\358.txt,11,0.17012763023376465
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\359.txt,8,0.13251805305480957
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\360.txt,9,0.1448047161102295
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\361.txt,7,0.1641855239868164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\362.txt,15,0.20242810249328613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\363.txt,7,0.11307477951049805
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\364.txt,8,0.12305641174316406
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\365.txt,10,0.15748071670532227
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\366.txt,10,0.13986897468566895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\367.txt,-1,0.25005364418029785
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\368.txt,10,0.13384032249450684
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\369.txt,4,0.11118030548095703
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\370.txt,10,0.14186501502990723
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\371.txt,4,0.11443448066711426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\372.txt,12,0.14841771125793457
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\373.txt,4,0.12022733688354492
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\374.txt,8,0.13249826431274414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\375.txt,8,0.11379146575927734
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\376.txt,2,0.11081767082214355
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\377.txt,-1,0.10930991172790527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\378.txt,8,0.11191177368164062
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\379.txt,10,0.14108967781066895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\380.txt,6,0.12128758430480957
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\381.txt,-1,0.10856485366821289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\382.txt,15,0.20101404190063477
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\383.txt,10,0.1597757339477539
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\384.txt,15,0.17861127853393555
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\385.txt,16,0.2335977554321289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\386.txt,2,0.11518168449401855
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\387.txt,4,0.10802292823791504
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\388.txt,7,0.12111163139343262
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\389.txt,-1,0.1103510856628418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\390.txt,8,0.13020777702331543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\391.txt,7,0.14104628562927246
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\392.txt,14,0.19123029708862305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\393.txt,11,0.15249347686767578
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\394.txt,6,0.11243009567260742
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\395.txt,9,0.1261448860168457
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\396.txt,9,0.15169191360473633
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\397.txt,12,0.11717987060546875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\398.txt,15,0.21009254455566406
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\399.txt,-1,0.22948527336120605
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\400.txt,-1,0.10916757583618164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\401.txt,20,0.224959135055542
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\402.txt,10,0.14743781089782715
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\403.txt,15,0.21483874320983887
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\404.txt,17,0.2256004810333252
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\405.txt,-1,0.11764645576477051
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\406.txt,13,0.13718557357788086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\407.txt,22,0.2361764907836914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\408.txt,7,0.1265718936920166
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\409.txt,-1,0.11514139175415039
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\410.txt,14,0.2054576873779297
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\411.txt,14,0.1692655086517334
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\412.txt,11,0.1293327808380127
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\413.txt,3,0.11252880096435547
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\414.txt,9,0.13490009307861328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\415.txt,4,0.11686944961547852
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\416.txt,11,0.15606975555419922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\417.txt,17,0.17290043830871582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\418.txt,2,0.10995626449584961
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\419.txt,2,0.11052846908569336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\420.txt,-1,0.11493110656738281
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\421.txt,14,0.20881175994873047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\422.txt,13,0.18008971214294434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\423.txt,2,0.11402750015258789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\424.txt,9,0.12372994422912598
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\425.txt,15,0.22841215133666992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\426.txt,10,0.1442124843597412
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\427.txt,10,0.15416240692138672
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\428.txt,13,0.17638897895812988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\429.txt,10,0.1264026165008545
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\430.txt,3,0.11014485359191895
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\431.txt,15,0.2448103427886963
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\432.txt,-1,0.10631608963012695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\433.txt,12,0.19320297241210938
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\434.txt,6,0.11625838279724121
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\435.txt,5,0.11330842971801758
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\436.txt,13,0.17058873176574707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\437.txt,2,0.11371016502380371
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\438.txt,11,0.1637578010559082
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\439.txt,8,0.13128256797790527
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\440.txt,11,0.1513528823852539
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\441.txt,7,0.11166834831237793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\442.txt,5,0.1502697467803955
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\443.txt,10,0.14738011360168457
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\444.txt,2,0.11251235008239746
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\445.txt,5,0.12273263931274414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\446.txt,7,0.12492704391479492
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\447.txt,13,0.1699507236480713
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\448.txt,9,0.16985440254211426
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\449.txt,8,0.12419676780700684
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\450.txt,3,0.11651253700256348
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\451.txt,6,0.12446928024291992
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\452.txt,11,0.14933371543884277
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\453.txt,12,0.1743326187133789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\454.txt,2,0.11658954620361328
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\455.txt,10,0.15276288986206055
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\456.txt,10,0.1499781608581543
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\457.txt,16,0.19273710250854492
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\458.txt,6,0.12273669242858887
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\459.txt,10,0.12708830833435059
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\460.txt,8,0.13138771057128906
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\461.txt,5,0.12391924858093262
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\462.txt,6,0.11683416366577148
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\463.txt,15,0.2418839931488037
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\464.txt,9,0.1472032070159912
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\465.txt,3,0.10655331611633301
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\466.txt,6,0.12214326858520508
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\467.txt,15,0.20410513877868652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\468.txt,9,0.13367486000061035
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\469.txt,4,0.11782622337341309
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\470.txt,6,0.11692214012145996
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\471.txt,3,0.11729907989501953
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\472.txt,16,0.2008376121520996
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\473.txt,7,0.12449407577514648
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\474.txt,14,0.22921180725097656
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\475.txt,7,0.13755345344543457
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\476.txt,10,0.15327692031860352
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\477.txt,10,0.13880252838134766
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\478.txt,17,0.20408391952514648
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\479.txt,10,0.14475369453430176
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\480.txt,5,0.12412810325622559
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\481.txt,5,0.11301803588867188
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\482.txt,9,0.12984871864318848
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\483.txt,10,0.127152681350708
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\484.txt,4,0.11467194557189941
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\485.txt,7,0.11988353729248047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\486.txt,2,0.11020135879516602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\487.txt,13,0.1854548454284668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\488.txt,14,0.18295836448669434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\489.txt,2,0.11125683784484863
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\490.txt,6,0.11609077453613281
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\491.txt,13,0.21665024757385254
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\492.txt,12,0.12143325805664062
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\493.txt,6,0.1236119270324707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\494.txt,9,0.13290166854858398
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\495.txt,9,0.11534404754638672
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\496.txt,13,0.19378137588500977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\497.txt,10,0.15221405029296875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\498.txt,-1,0.11719465255737305
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\499.txt,2,0.11517596244812012
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\500.txt,4,0.10917854309082031
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\501.txt,5,0.11570429801940918
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\502.txt,9,0.12887835502624512
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\503.txt,18,0.16933250427246094
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\504.txt,7,0.1269845962524414
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\505.txt,3,0.11610269546508789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\506.txt,4,0.11212277412414551
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\507.txt,4,0.11566686630249023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\508.txt,11,0.16974925994873047
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\509.txt,11,0.17239618301391602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\510.txt,3,0.11342024803161621
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\511.txt,6,0.13025188446044922
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\512.txt,7,0.149169921875
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\513.txt,12,0.17462587356567383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\514.txt,-1,0.10576033592224121
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\515.txt,4,0.12193465232849121
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\516.txt,7,0.1396176815032959
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\517.txt,8,0.11835646629333496
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\518.txt,11,0.17752528190612793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\519.txt,9,0.15253567695617676
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\520.txt,7,0.12677264213562012
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\521.txt,14,0.21341657638549805
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\522.txt,3,0.1158289909362793
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\523.txt,6,0.13217473030090332
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\524.txt,-1,0.17145085334777832
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\525.txt,17,0.2135756015777588
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\526.txt,9,0.15486907958984375
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\527.txt,15,0.22080469131469727
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\528.txt,16,0.2596404552459717
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\529.txt,18,0.17996454238891602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\530.txt,7,0.14229440689086914
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\531.txt,1,0.1613318920135498
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\532.txt,8,0.16983366012573242
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\533.txt,7,0.1297321319580078
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\534.txt,6,0.13617300987243652
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\535.txt,-1,0.12578272819519043
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\536.txt,15,0.13537836074829102
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\537.txt,-1,0.11891889572143555
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\538.txt,15,0.2293696403503418
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\539.txt,4,0.1199030876159668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\540.txt,8,0.13504433631896973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\541.txt,13,0.157151460647583
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\542.txt,19,0.2208852767944336
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\543.txt,-1,0.11309289932250977
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\544.txt,4,0.12320566177368164
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\545.txt,8,0.1484816074371338
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\546.txt,-1,0.1198427677154541
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\547.txt,3,0.12055826187133789
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\548.txt,17,0.2329401969909668
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\549.txt,7,0.1679065227508545
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\550.txt,9,0.12939882278442383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\551.txt,11,0.1556072235107422
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\552.txt,11,0.17785191535949707
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\553.txt,12,0.20655226707458496
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\554.txt,2,0.11398816108703613
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\555.txt,-1,0.1069800853729248
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\556.txt,5,0.12375116348266602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\557.txt,10,0.1421670913696289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\558.txt,7,0.1365528106689453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\559.txt,11,0.17244553565979004
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\560.txt,9,0.13228774070739746
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\561.txt,16,0.16579508781433105
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\562.txt,18,0.20193076133728027
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\563.txt,4,0.11720752716064453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\564.txt,7,0.12826776504516602
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\565.txt,5,0.11049103736877441
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\566.txt,5,0.11478614807128906
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\567.txt,8,0.12548089027404785
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\568.txt,5,0.12571454048156738
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\569.txt,-1,0.11183285713195801
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\570.txt,14,0.167877197265625
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\571.txt,7,0.11848759651184082
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\572.txt,2,0.11916303634643555
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\573.txt,13,0.202805757522583
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\574.txt,-1,0.1139073371887207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\575.txt,5,0.1267256736755371
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\576.txt,14,0.1423635482788086
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\577.txt,6,0.1237175464630127
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\578.txt,10,0.16022133827209473
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\579.txt,4,0.11697936058044434
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\580.txt,12,0.17852520942687988
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\581.txt,-1,0.13167905807495117
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\582.txt,7,0.11367082595825195
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\583.txt,14,0.19364261627197266
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\584.txt,9,0.15045595169067383
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\585.txt,12,0.16087889671325684
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\586.txt,4,0.11607098579406738
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\587.txt,15,0.19444870948791504
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\588.txt,7,0.11733174324035645
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\589.txt,12,0.18084287643432617
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\590.txt,1,0.1119225025177002
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\591.txt,11,0.13512468338012695
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\592.txt,15,0.22251343727111816
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\593.txt,11,0.1688854694366455
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\594.txt,9,0.1343555450439453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\595.txt,10,0.14577865600585938
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\596.txt,7,0.11075019836425781
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\597.txt,13,0.1922149658203125
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\598.txt,12,0.17121052742004395
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\599.txt,6,0.1284184455871582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\600.txt,15,0.20781159400939941
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\601.txt,12,0.1647500991821289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\602.txt,-1,0.12256383895874023
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\603.txt,12,0.212493896484375
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\604.txt,12,0.23872733116149902
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\605.txt,8,0.1181645393371582
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\606.txt,12,0.17458057403564453
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\607.txt,6,0.13024330139160156
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\608.txt,13,0.17074990272521973
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\609.txt,8,0.1255507469177246
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\610.txt,1,0.1683506965637207
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\611.txt,8,0.14357590675354004
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\612.txt,12,0.18054580688476562
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\613.txt,8,0.13632488250732422
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\614.txt,2,0.11698770523071289
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\615.txt,-1,0.11355328559875488
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\616.txt,12,0.1614387035369873
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\617.txt,-1,0.10979104042053223
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\618.txt,13,0.16466951370239258
C:\Projects\IU\Philosophy\Assignment1-AStar\tests\619.txt,13,0.1976172924041748
